RT	Window.Low	Window.High	204.087
12.5062	530.491	535.493	0
12.5064	535.493	540.496	8291.3
12.5065	540.496	545.498	69.248
12.5066	545.498	550.5	0
12.5068	550.5	555.502	0
12.507	555.502	560.505	0
12.5072	560.505	565.507	0
12.5074	565.507	570.509	0
12.5076	570.509	575.511	398.188
12.5078	575.511	580.514	0
12.508	580.514	585.516	0
12.5081	585.516	590.518	730.422
12.5083	590.518	595.521	0
12.5085	595.521	600.523	296.089
12.5087	600.523	605.525	0
12.5088	605.525	610.527	0
12.509	610.527	615.53	391.085
12.5091	615.53	620.532	0
12.5092	620.532	625.534	1705.37
12.5094	625.534	630.536	390.311
12.5096	630.537	635.539	159.232
12.5097	635.539	640.541	0
12.5103	640.541	645.543	0
12.5104	645.543	650.546	0
12.5106	650.546	655.548	0
12.5107	655.548	660.55	34689.5
12.5108	660.55	665.552	6432.73
12.5109	665.552	670.555	8234
12.5111	670.555	675.557	0
12.5112	675.557	680.559	2158.91
12.5114	680.559	685.561	2137.16
12.5116	685.561	690.564	1760.69
12.5117	690.564	695.566	0
12.5119	695.566	700.568	1008.49
12.512	700.568	705.571	0
12.5121	705.571	710.573	3522.64
12.5122	710.573	715.575	2605.03
12.5124	715.575	720.577	3670.03
12.5126	720.577	725.58	2712.15
12.5127	725.58	730.582	2498.89
12.5128	730.582	735.584	9817.74
12.5129	735.584	740.587	2213.26
12.5131	740.587	745.589	9036.69
12.5132	745.589	750.591	8058.04
12.5133	750.591	755.593	0
12.5134	755.593	760.596	5984.36
12.5135	760.596	765.598	0
12.5136	765.598	770.6	2707.33
12.5137	770.6	775.602	4312.78
12.5138	775.602	780.605	12754.8
12.5139	780.605	785.607	9318.55
12.5141	785.607	790.609	7231.64
12.5141	790.609	795.612	6060.52
12.5143	795.612	800.614	6202.07
12.5143	800.614	805.616	0
12.5145	805.616	810.618	6342.76
12.5146	810.618	815.621	9474.49
12.5147	815.621	820.623	21897
12.5148	820.623	825.625	14191.3
12.5149	825.625	830.627	17087.3
12.515	830.627	835.63	33251.3
12.5151	835.63	840.632	18432.5
12.5152	840.632	845.634	26639.3
12.5153	845.634	850.637	25128.5
12.5154	850.637	855.639	25323.5
12.5155	855.639	860.641	32280.2
12.5156	860.641	865.643	14914.4
12.5157	865.643	870.646	17649.4
12.5157	870.646	875.648	15405.2
12.5158	875.648	880.65	28327.7
12.516	880.65	885.652	14386.3
12.5161	885.652	890.655	25821.9
12.5162	890.655	895.657	34357.7
12.5164	895.657	900.659	17153.1
12.5165	900.659	905.662	15589.3
12.5166	905.662	910.664	25466.5
12.5167	910.664	915.666	25109.8
12.5168	915.666	920.668	28987.8
12.5169	920.668	925.671	33759.2
12.517	925.671	930.673	379285
12.5171	930.673	935.675	212104
12.5171	935.675	940.677	97449.4
12.5172	940.677	945.68	47782.2
12.5189	945.68	950.682	48807.8
12.519	950.682	955.684	31404.7
12.519	955.684	960.687	66540.2
12.5191	960.687	965.689	67977.8
12.5192	965.689	970.691	110496
12.5193	970.691	975.693	246503
12.5194	975.693	980.696	97001.1
12.5195	980.696	985.698	73097
12.5196	985.698	990.7	72735.8
12.5197	990.7	995.702	132831
12.5198	995.702	1000.7	101270
12.5198	1000.7	1005.71	98993
12.5199	1005.71	1010.71	78083.5
12.52	1010.71	1015.71	187257
12.5201	1015.71	1020.71	139536
12.5202	1020.71	1025.72	135466
12.5203	1025.72	1030.72	73240
12.5204	1030.72	1035.72	469915
12.5204	1035.72	1040.72	104484
12.5205	1040.72	1045.73	365798
12.5206	1045.73	1050.73	91791.7
12.5207	1050.73	1055.73	76785.3
12.5208	1055.73	1060.73	50194.1
12.521	1060.73	1065.73	55684.2
12.5211	1065.73	1070.74	41347
12.5212	1070.74	1075.74	30778
12.5214	1075.74	1080.74	34645.3
12.5215	380.423	385.425	0
12.5217	385.425	390.427	0
12.5218	390.427	395.43	0
12.522	395.43	400.432	0
12.5221	400.432	405.434	0
12.5223	405.434	410.436	0
12.5225	410.436	415.439	308.722
12.5227	415.439	420.441	0
12.5229	420.441	425.443	0
12.523	425.443	430.446	0
12.5232	430.446	435.448	0
12.5233	435.448	440.45	249.069
12.5235	440.45	445.452	0
12.5237	445.452	450.455	0
12.5239	450.455	455.457	0
12.524	455.457	460.459	0
12.5242	460.459	465.461	0
12.5244	465.461	470.464	0
12.5246	470.464	475.466	0
12.5247	475.466	480.468	0
12.5249	480.468	485.471	250.455
12.5251	485.471	490.473	0
12.5253	490.473	495.475	294.499
12.5254	495.475	500.477	0
12.5256	500.477	505.48	0
12.5258	505.48	510.482	0
12.5259	510.482	515.484	400.957
12.5261	515.484	520.486	0
12.5263	520.486	525.489	76.4621
12.5265	525.489	530.491	1278.45
12.5267	530.491	535.493	0
12.5269	535.493	540.496	0
12.5269	540.496	545.498	0
12.5271	545.498	550.5	0
12.5273	550.5	555.502	133.62
12.5275	555.502	560.505	0
12.5278	560.505	565.507	0
12.5279	565.507	570.509	0
12.5281	570.509	575.511	784.832
12.5282	575.511	580.514	0
12.5284	580.514	585.516	0
12.5286	585.516	590.518	0
12.5288	590.518	595.521	371.593
12.529	595.521	600.523	600.023
12.5291	600.523	605.525	0
12.5293	605.525	610.527	0
12.5295	610.527	615.53	0
12.5295	615.53	620.532	0
12.5297	620.532	625.534	0
12.5299	625.534	630.536	1005.27
12.5301	630.537	635.539	1974.72
12.5306	635.539	640.541	0
12.5308	640.541	645.543	0
12.5309	645.543	650.546	0
12.5311	650.546	655.548	0
12.5312	655.548	660.55	36835.8
12.5313	660.55	665.552	3027.12
12.5314	665.552	670.555	0
12.5316	670.555	675.557	0
12.5318	675.557	680.559	1062.56
12.532	680.559	685.561	0
12.5322	685.561	690.564	0
12.5324	690.564	695.566	0
12.5325	695.566	700.568	3223.8
12.5327	700.568	705.571	0
12.5329	705.571	710.573	2122.25
12.533	710.573	715.575	3921.53
12.5332	715.575	720.577	7441.56
12.5333	720.577	725.58	2558.25
12.5334	725.58	730.582	4128.11
12.5335	730.582	735.584	4810.86
12.5336	735.584	740.587	3056.15
12.5337	740.587	745.589	0
12.5339	745.589	750.591	8448.34
12.534	750.591	755.593	14700.4
12.5341	755.593	760.596	0
12.5342	760.596	765.598	4500.84
12.5343	765.598	770.6	0
12.5344	770.6	775.602	5325.26
12.5345	775.602	780.605	15233.4
12.5346	780.605	785.607	0
12.5347	785.607	790.609	16347.2
12.5348	790.609	795.612	0
12.5349	795.612	800.614	5359.9
12.5351	800.614	805.616	5797.28
12.5352	805.616	810.618	5206.81
12.5353	810.618	815.621	7470.37
12.5354	815.621	820.623	18154.2
12.5355	820.623	825.625	10056.1
12.5356	825.625	830.627	32911
12.5357	830.627	835.63	37279.5
12.5358	835.63	840.632	25125.6
12.5359	840.632	845.634	29724
12.536	845.634	850.637	21058.5
12.5361	850.637	855.639	26249
12.5361	855.639	860.641	18930.2
12.5362	860.641	865.643	19679.1
12.5363	865.643	870.646	0
12.5364	870.646	875.648	16735.3
12.5366	875.648	880.65	53513.8
12.5367	880.65	885.652	19135.2
12.5368	885.652	890.655	26153.3
12.5369	890.655	895.657	27061.5
12.537	895.657	900.659	16160.1
12.5371	900.659	905.662	14640.9
12.5372	905.662	910.664	22704.9
12.5373	910.664	915.666	24185.8
12.5374	915.666	920.668	30775.1
12.5375	920.668	925.671	34228.9
12.5376	925.671	930.673	261708
12.5377	930.673	935.675	170206
12.5392	935.675	940.677	89896.8
12.5393	940.677	945.68	57100.2
12.5393	945.68	950.682	49884.7
12.5395	950.682	955.684	49819.5
12.5395	955.684	960.687	88592
12.5396	960.687	965.689	91891.3
12.5397	965.689	970.691	83538.8
12.5398	970.691	975.693	293344
12.5399	975.693	980.696	108985
12.54	980.696	985.698	98302
12.54	985.698	990.7	58618.8
12.5402	990.7	995.702	99577.6
12.5402	995.702	1000.7	100996
12.5403	1000.7	1005.71	95594.3
12.5404	1005.71	1010.71	62640.8
12.5405	1010.71	1015.71	120534
12.5406	1015.71	1020.71	109283
12.5407	1020.71	1025.72	119570
12.5408	1025.72	1030.72	73352.3
12.5409	1030.72	1035.72	980984
12.541	1035.72	1040.72	105109
12.5411	1040.72	1045.73	438371
12.5412	1045.73	1050.73	87884.4
12.5413	1050.73	1055.73	84328.5
12.5414	1055.73	1060.73	56929.9
12.5415	1060.73	1065.73	56950.7
12.5417	1065.73	1070.74	42913.8
12.5418	1070.74	1075.74	27575.9
12.542	1075.74	1080.74	47676.6
12.5421	380.423	385.425	0
12.5423	385.425	390.427	0
12.5425	390.427	395.43	291.559
12.5426	395.43	400.432	0
12.5428	400.432	405.434	140.186
12.543	405.434	410.436	0
12.5432	410.436	415.439	0
12.5433	415.439	420.441	0
12.5435	420.441	425.443	0
12.5437	425.443	430.446	0
12.5438	430.446	435.448	0
12.544	435.448	440.45	0
12.5442	440.45	445.452	0
12.5443	445.452	450.455	69.2796
12.5445	450.455	455.457	0
12.5447	455.457	460.459	0
12.5448	460.459	465.461	409.131
12.545	465.461	470.464	0
12.5452	470.464	475.466	0
12.5454	475.466	480.468	0
12.5455	480.468	485.471	0
12.5457	485.471	490.473	0
12.5459	490.473	495.475	56.8552
12.546	495.475	500.477	0
12.5462	500.477	505.48	213.686
12.5464	505.48	510.482	0
12.5465	510.482	515.484	1510.29
12.5467	515.484	520.486	220.742
12.5469	520.486	525.489	0
12.5471	525.489	530.491	1982.47
12.5473	530.491	535.493	485.114
12.5475	535.493	540.496	0
12.5475	540.496	545.498	0
12.5477	545.498	550.5	0
12.5479	550.5	555.502	0
12.5481	555.502	560.505	1552.25
12.5483	560.505	565.507	0
12.5485	565.507	570.509	0
12.5486	570.509	575.511	0
12.5488	575.511	580.514	486.426
12.549	580.514	585.516	0
12.5491	585.516	590.518	0
12.5493	590.518	595.521	0
12.5495	595.521	600.523	0
12.5497	600.523	605.525	427.371
12.5499	605.525	610.527	153.832
12.55	610.527	615.53	0
12.5501	615.53	620.532	206.583
12.5503	620.532	625.534	406.569
12.5504	625.534	630.536	765.907
12.5506	630.537	635.539	1318.11
12.5507	635.539	640.541	2175.54
12.5513	640.541	645.543	264.228
12.5514	645.543	650.546	0
12.5515	650.546	655.548	0
12.5516	655.548	660.55	43297.2
12.5517	660.55	665.552	2674.6
12.5518	665.552	670.555	1621.42
12.552	670.555	675.557	0
12.5522	675.557	680.559	1293.15
12.5524	680.559	685.561	2482.94
12.5525	685.561	690.564	0
12.5527	690.564	695.566	2372.18
12.5529	695.566	700.568	1375.19
12.553	700.568	705.571	0
12.5532	705.571	710.573	0
12.5533	710.573	715.575	4293.56
12.5534	715.575	720.577	9237.11
12.5535	720.577	725.58	3174.41
12.5537	725.58	730.582	0
12.5539	730.582	735.584	4442.9
12.5541	735.584	740.587	6642.29
12.5542	740.587	745.589	6752.29
12.5543	745.589	750.591	4647.37
12.5544	750.591	755.593	0
12.5545	755.593	760.596	5201.88
12.5546	760.596	765.598	4697.35
12.5547	765.598	770.6	3131.03
12.5548	770.6	775.602	0
12.5549	775.602	780.605	12663.1
12.5551	780.605	785.607	8559.65
12.5552	785.607	790.609	21711.2
12.5553	790.609	795.612	8240.73
12.5554	795.612	800.614	7852.4
12.5555	800.614	805.616	5576.08
12.5556	805.616	810.618	5424.48
12.5557	810.618	815.621	6096.87
12.5558	815.621	820.623	19432.5
12.5559	820.623	825.625	8191.98
12.556	825.625	830.627	38345.6
12.5561	830.627	835.63	54234.9
12.5562	835.63	840.632	20100.4
12.5563	840.632	845.634	20207
12.5564	845.634	850.637	18832.6
12.5565	850.637	855.639	18245.5
12.5566	855.639	860.641	26231.7
12.5567	860.641	865.643	24286
12.5569	865.643	870.646	12466.5
12.5569	870.646	875.648	18382.9
12.557	875.648	880.65	118023
12.5571	880.65	885.652	33824.3
12.5572	885.652	890.655	43898.2
12.5573	890.655	895.657	29961.9
12.5574	895.657	900.659	16635
12.5575	900.659	905.662	18816.5
12.5576	905.662	910.664	27911
12.5576	910.664	915.666	34550.7
12.5577	915.666	920.668	26034.8
12.5579	920.668	925.671	43248.6
12.558	925.671	930.673	171754
12.558	930.673	935.675	318930
12.5581	935.675	940.677	94123.7
12.5582	940.677	945.68	61871.8
12.5583	945.68	950.682	74107.4
12.5599	950.682	955.684	68489.9
12.5599	955.684	960.687	100611
12.56	960.687	965.689	144870
12.5601	965.689	970.691	85765.2
12.5602	970.691	975.693	466588
12.5603	975.693	980.696	132143
12.5604	980.696	985.698	132132
12.5604	985.698	990.7	97214.9
12.5605	990.7	995.702	82577.4
12.5606	995.702	1000.7	98238.7
12.5607	1000.7	1005.71	99649.1
12.5608	1005.71	1010.71	58231.8
12.5609	1010.71	1015.71	97453.5
12.561	1015.71	1020.71	84907.9
12.5611	1020.71	1025.72	130533
12.5612	1025.72	1030.72	85565
12.5613	1030.72	1035.72	1.29675e+06
12.5614	1035.72	1040.72	138511
12.5615	1040.72	1045.73	403735
12.5615	1045.73	1050.73	104073
12.5616	1050.73	1055.73	112784
12.5617	1055.73	1060.73	53316.7
12.5619	1060.73	1065.73	66844.9
12.562	1065.73	1070.74	39611
12.5622	1070.74	1075.74	38899.8
12.5623	1075.74	1080.74	39355.6
12.5625	380.423	385.425	0
12.5626	385.425	390.427	0
12.5628	390.427	395.43	126.21
12.563	395.43	400.432	0
12.5631	400.432	405.434	0
12.5633	405.434	410.436	0
12.5635	410.436	415.439	54.8643
12.5637	415.439	420.441	0
12.5639	420.441	425.443	0
12.564	425.443	430.446	0
12.5642	430.446	435.448	0
12.5644	435.448	440.45	0
12.5645	440.45	445.452	0
12.5647	445.452	450.455	360.587
12.5649	450.455	455.457	0
12.565	455.457	460.459	0
12.5652	460.459	465.461	0
12.5654	465.461	470.464	0
12.5656	470.464	475.466	0
12.5657	475.466	480.468	0
12.5659	480.468	485.471	99.7486
12.5661	485.471	490.473	0
12.5662	490.473	495.475	93.1631
12.5664	495.475	500.477	114.34
12.5666	500.477	505.48	223.868
12.5667	505.48	510.482	82.8887
12.5669	510.482	515.484	1866.06
12.5671	515.484	520.486	0
12.5673	520.486	525.489	109.502
12.5675	525.489	530.491	2490.74
12.5676	530.491	535.493	0
12.5678	535.493	540.496	0
12.5679	540.496	545.498	0
12.5681	545.498	550.5	0
12.5683	550.5	555.502	0
12.5684	555.502	560.505	943.227
12.5687	560.505	565.507	0
12.5688	565.507	570.509	858.318
12.569	570.509	575.511	0
12.5691	575.511	580.514	0
12.5693	580.514	585.516	0
12.5695	585.516	590.518	0
12.5697	590.518	595.521	1111.04
12.5699	595.521	600.523	0
12.57	600.523	605.525	772.752
12.5702	605.525	610.527	0
12.5704	610.527	615.53	0
12.5704	615.53	620.532	0
12.5706	620.532	625.534	963.54
12.5708	625.534	630.536	511.243
12.571	630.537	635.539	0
12.5711	635.539	640.541	0
12.5713	640.541	645.543	0
12.5719	645.543	650.546	0
12.572	650.546	655.548	0
12.5721	655.548	660.55	50590.7
12.5723	660.55	665.552	2378.51
12.5724	665.552	670.555	1625.31
12.5726	670.555	675.557	0
12.5728	675.557	680.559	0
12.5729	680.559	685.561	4587.78
12.5731	685.561	690.564	1831.35
12.5733	690.564	695.566	3304.48
12.5734	695.566	700.568	0
12.5736	700.568	705.571	3250.82
12.5737	705.571	710.573	0
12.5738	710.573	715.575	4633.86
12.574	715.575	720.577	0
12.5741	720.577	725.58	2672.66
12.5742	725.58	730.582	2568.56
12.5743	730.582	735.584	8797.47
12.5744	735.584	740.587	8429.86
12.5746	740.587	745.589	7045.06
12.5746	745.589	750.591	3714.9
12.5748	750.591	755.593	21457
12.5748	755.593	760.596	7988.95
12.5749	760.596	765.598	8924.05
12.575	765.598	770.6	5310.65
12.5751	770.6	775.602	5766.5
12.5752	775.602	780.605	16332.6
12.5753	780.605	785.607	17381.9
12.5755	785.607	790.609	34376.6
12.5755	790.609	795.612	9860.95
12.5757	795.612	800.614	7721.69
12.5758	800.614	805.616	4292.98
12.5759	805.616	810.618	11634.2
12.576	810.618	815.621	9165.27
12.576	815.621	820.623	22484.8
12.5762	820.623	825.625	8387.7
12.5763	825.625	830.627	30273.4
12.5763	830.627	835.63	68307.9
12.5764	835.63	840.632	32815.3
12.5765	840.632	845.634	25585.2
12.5766	845.634	850.637	22737.4
12.5767	850.637	855.639	36417
12.5768	855.639	860.641	34549.3
12.5769	860.641	865.643	26802.2
12.5769	865.643	870.646	17630.5
12.577	870.646	875.648	38048.5
12.5773	875.648	880.65	164834
12.5773	880.65	885.652	51046.6
12.5774	885.652	890.655	49501
12.5775	890.655	895.657	38324.1
12.5776	895.657	900.659	30474.4
12.5777	900.659	905.662	25992.6
12.5778	905.662	910.664	94637.2
12.5778	910.664	915.666	70928.8
12.578	915.666	920.668	44578.3
12.5781	920.668	925.671	51162.4
12.5782	925.671	930.673	295106
12.5783	930.673	935.675	1.23434e+06
12.5783	935.675	940.677	144378
12.5805	940.677	945.68	87158.7
12.5805	945.68	950.682	83262.5
12.5807	950.682	955.684	81781.4
12.5807	955.684	960.687	110289
12.5808	960.687	965.689	179846
12.5809	965.689	970.691	88907.7
12.581	970.691	975.693	348024
12.5811	975.693	980.696	124772
12.5812	980.696	985.698	175817
12.5812	985.698	990.7	101216
12.5813	990.7	995.702	64164.4
12.5814	995.702	1000.7	134791
12.5815	1000.7	1005.71	169829
12.5815	1005.71	1010.71	73904.5
12.5816	1010.71	1015.71	115962
12.5817	1015.71	1020.71	66619.4
12.5818	1020.71	1025.72	126020
12.5819	1025.72	1030.72	92298.5
12.582	1030.72	1035.72	960655
12.5821	1035.72	1040.72	184309
12.5822	1040.72	1045.73	394245
12.5823	1045.73	1050.73	124927
12.5824	1050.73	1055.73	123665
12.5825	1055.73	1060.73	70652.6
12.5826	1060.73	1065.73	117713
12.5828	1065.73	1070.74	55815.9
12.5829	1070.74	1075.74	43159.2
12.5831	1075.74	1080.74	36987.5
12.5832	380.423	385.425	0
12.5834	385.425	390.427	0
12.5836	390.427	395.43	228.655
12.5837	395.43	400.432	0
12.5839	400.432	405.434	0
12.5841	405.434	410.436	0
12.5843	410.436	415.439	0
12.5845	415.439	420.441	0
12.5846	420.441	425.443	0
12.5848	425.443	430.446	0
12.585	430.446	435.448	0
12.5851	435.448	440.45	0
12.5853	440.45	445.452	0
12.5855	445.452	450.455	0
12.5857	450.455	455.457	65.4238
12.5858	455.457	460.459	0
12.586	460.459	465.461	0
12.5862	465.461	470.464	0
12.5863	470.464	475.466	0
12.5865	475.466	480.468	0
12.5867	480.468	485.471	0
12.5869	485.471	490.473	0
12.587	490.473	495.475	229.639
12.5872	495.475	500.477	134.056
12.5874	500.477	505.48	434.004
12.5875	505.48	510.482	0
12.5877	510.482	515.484	824.602
12.5879	515.484	520.486	0
12.5881	520.486	525.489	0
12.5882	525.489	530.491	3444.89
12.5885	530.491	535.493	0
12.5887	535.493	540.496	0
12.5888	540.496	545.498	978.937
12.589	545.498	550.5	0
12.5892	550.5	555.502	0
12.5894	555.502	560.505	0
12.5896	560.505	565.507	0
12.5897	565.507	570.509	567.972
12.5898	570.509	575.511	0
12.59	575.511	580.514	0
12.5902	580.514	585.516	0
12.5903	585.516	590.518	0
12.5905	590.518	595.521	0
12.5907	595.521	600.523	0
12.5909	600.523	605.525	0
12.591	605.525	610.527	0
12.5912	610.527	615.53	0
12.5913	615.53	620.532	0
12.5915	620.532	625.534	729.26
12.592	625.534	630.536	1789.63
12.5922	630.537	635.539	1358.57
12.5924	635.539	640.541	0
12.5925	640.541	645.543	0
12.5927	645.543	650.546	0
12.5929	650.546	655.548	0
12.593	655.548	660.55	63891.7
12.5931	660.55	665.552	4079.4
12.5932	665.552	670.555	2183.7
12.5934	670.555	675.557	0
12.5936	675.557	680.559	1569.08
12.5937	680.559	685.561	2823.75
12.5939	685.561	690.564	0
12.5941	690.564	695.566	0
12.5942	695.566	700.568	1056.23
12.5944	700.568	705.571	2772.41
12.5945	705.571	710.573	2173.3
12.5946	710.573	715.575	0
12.5947	715.575	720.577	6892.81
12.5949	720.577	725.58	0
12.595	725.58	730.582	2660.02
12.5951	730.582	735.584	4937.13
12.5952	735.584	740.587	0
12.5954	740.587	745.589	5472.49
12.5955	745.589	750.591	5850.48
12.5956	750.591	755.593	0
12.5957	755.593	760.596	5413.9
12.5958	760.596	765.598	15829.9
12.5959	765.598	770.6	8803.36
12.596	770.6	775.602	9394.3
12.5961	775.602	780.605	9728.35
12.5962	780.605	785.607	32751.4
12.5963	785.607	790.609	16434.2
12.5964	790.609	795.612	9979.21
12.5965	795.612	800.614	6609.74
12.5966	800.614	805.616	4324.8
12.5967	805.616	810.618	17726.2
12.5968	810.618	815.621	15288.2
12.5969	815.621	820.623	35500.6
12.597	820.623	825.625	11317.8
12.5971	825.625	830.627	17244.5
12.5972	830.627	835.63	55512.8
12.5973	835.63	840.632	39742.4
12.5974	840.632	845.634	25878
12.5975	845.634	850.637	22961.2
12.5976	850.637	855.639	64302.7
12.5977	855.639	860.641	25333.9
12.5979	860.641	865.643	17920.2
12.598	865.643	870.646	13186.1
12.5981	870.646	875.648	76549.5
12.5981	875.648	880.65	131114
12.5982	880.65	885.652	34507.4
12.5983	885.652	890.655	43645.7
12.5984	890.655	895.657	34309.4
12.5985	895.657	900.659	26402.7
12.5986	900.659	905.662	29246.4
12.5987	905.662	910.664	140256
12.5988	910.664	915.666	122530
12.5988	915.666	920.668	54676.7
12.599	920.668	925.671	97006
12.5991	925.671	930.673	469340
12.6006	930.673	935.675	2.68701e+06
12.6007	935.675	940.677	203014
12.6008	940.677	945.68	111523
12.6008	945.68	950.682	83318.9
12.6009	950.682	955.684	51400
